buying_sector,input_sector,inventory_duration_target
FIN,RES,3.4361087467852798
FIN,SAL,9.086050493626447
FIN,SEG,4.295819490586933
FIN,SIL,4.285714285714286
FIN,TAB,4.285714285714286
FIN,TEL,1.0
FIN,TRA,7.972962347729789
FIN,VES,4.285714285714286
FIN,VID,4.285714285714286
FIN,REP,4.30592469545958
FIN,INM,4.30592469545958
FIN,IMP,4.30592469545958
HIL,ADM,9.644761904761905
HIL,ADP,6.763809523809523
HIL,AGU,3.3248214285714286
HIL,ALD,2.9523809523809526
HIL,ASO,9.263809523809524
HIL,AYG,3.80359126984127
HIL,AZU,3.80359126984127
HIL,BAL,2.9523809523809526
HIL,BNA,2.9523809523809526
HIL,CAN,3.80359126984127
HIL,CAR,2.9523809523809526
HIL,CAU,2.9523809523809526
HIL,CEM,2.221575963718821
HIL,CER,3.80359126984127
HIL,CHO,2.9523809523809526
HIL,CIN,3.80359126984127
HIL,COM,1.8571428571428572
HIL,CON,2.6517261904761904
HIL,CUE,2.9523809523809526
HIL,CUL,3.80359126984127
HIL,DEM,2.9523809523809526
HIL,DOM,5.454285714285715
HIL,EDU,6.4245238095238095
HIL,ELE,3.203571428571429
HIL,FID,2.9523809523809526
HIL,FIN,3.597142857142857
HIL,FRT,3.80359126984127
HIL,FRV,3.80359126984127
HIL,GAN,3.80359126984127
HIL,HIL,2.9523809523809526
HIL,HOT,2.7374321133412045
HIL,LAC,3.80359126984127
HIL,MAD,2.9523809523809526
HIL,MAN,2.9523809523809526
HIL,MAQ,2.9523809523809526
HIL,MET,2.9523809523809526
HIL,MIP,2.221575963718821
HIL,MOL,2.9523809523809526
HIL,MUE,2.9523809523809526
HIL,PAN,2.9523809523809526
HIL,PAP,2.9523809523809526
HIL,PES,3.80359126984127
HIL,PLS,2.9523809523809526
HIL,POS,7.274285714285713
HIL,PPR,3.80359126984127
HIL,QU1,2.9523809523809526
HIL,QU2,2.9523809523809526
HIL,REF,2.9523809523809526
HIL,RES,2.7374321133412045
HIL,SAL,8.38737386018237
HIL,SEG,3.597142857142857
HIL,SIL,3.80359126984127
HIL,TAB,3.80359126984127
HIL,TEL,10.471962481962482
HIL,TRA,7.274285714285713
HIL,VES,2.9523809523809526
HIL,VID,2.9523809523809526
HIL,REP,2.908571428571429
HIL,INM,2.908571428571429
HIL,IMP,2.908571428571429
HOT,ADM,18.87181497364424
HOT,ADP,15.990862592691858
HOT,AGU,12.551874497453765
HOT,ALD,25.952380952380953
HOT,ASO,18.490862592691858
HOT,AYG,17.142857142857142
HOT,AZU,17.142857142857142
HOT,BAL,25.952380952380953
HOT,BNA,25.952380952380953
HOT,CAN,17.142857142857142
HOT,CAR,25.952380952380953
HOT,CAU,25.952380952380953
HOT,CEM,11.448629032601158
HOT,CER,17.142857142857142
HOT,CHO,25.952380952380953
HOT,CIN,17.142857142857142
HOT,COM,11.612637362637361
HOT,CON,11.878779259358526
HOT,CUE,25.952380952380953
HOT,CUL,17.142857142857142
HOT,DEM,25.952380952380953
HOT,DOM,14.68133878316805
HOT,EDU,15.651576878406145
HOT,ELE,12.430624497453765
HOT,FID,25.952380952380953
HOT,FIN,12.824195926025194
HOT,FRT,17.142857142857142
HOT,FRV,17.142857142857142
HOT,GAN,17.142857142857142
HOT,HIL,25.952380952380953
HOT,HOT,0.7000000000000001
HOT,LAC,17.142857142857142
HOT,MAD,25.952380952380953
HOT,MAN,25.952380952380953
HOT,MAQ,25.952380952380953
HOT,MET,25.952380952380953
HOT,MIP,11.448629032601158
HOT,MOL,25.952380952380953
HOT,MUE,25.952380952380953
HOT,PAN,25.952380952380953
HOT,PAP,25.952380952380953
HOT,PES,17.142857142857142
HOT,PLS,25.952380952380953
HOT,POS,16.50133878316805
HOT,PPR,17.142857142857142
HOT,QU1,25.952380952380953
HOT,QU2,25.952380952380953
HOT,REF,25.952380952380953
HOT,RES,0.7000000000000001
HOT,SAL,17.614426929064706
HOT,SEG,12.824195926025194
HOT,SIL,17.142857142857142
HOT,TAB,17.142857142857142
HOT,TEL,19.69901555084482
HOT,TRA,16.50133878316805
HOT,VES,25.952380952380953
HOT,VID,25.952380952380953
HOT,REP,21.3626775663361
HOT,INM,21.3626775663361
HOT,IMP,21.3626775663361
INM,ADM,16.43223443223443
INM,ADP,13.551282051282053
INM,AGU,10.112293956043956
INM,ALD,17.142857142857142
INM,ASO,16.05128205128205
INM,AYG,10.591063797313797
INM,AZU,10.591063797313797
INM,BAL,17.142857142857142
INM,BNA,17.142857142857142
INM,CAN,10.591063797313797
INM,CAR,17.142857142857142
INM,CAU,17.142857142857142
INM,CEM,9.009048491191349
INM,CER,10.591063797313797
INM,CHO,17.142857142857142
INM,CIN,10.591063797313797
INM,COM,12.857142857142858
INM,CON,4.285714285714286
INM,CUE,17.142857142857142
INM,CUL,10.591063797313797
INM,DEM,17.142857142857142
INM,DOM,12.241758241758243
INM,EDU,13.211996336996338
INM,ELE,9.991043956043956
INM,FID,17.142857142857142
INM,FIN,10.384615384615385
INM,FRT,10.591063797313797
INM,FRV,10.591063797313797
INM,GAN,10.591063797313797
INM,HIL,17.142857142857142
INM,HOT,9.524904640813732
INM,LAC,10.591063797313797
INM,MAD,17.142857142857142
INM,MAN,17.142857142857142
INM,MAQ,17.142857142857142
INM,MET,17.142857142857142
INM,MIP,9.009048491191349
INM,MOL,17.142857142857142
INM,MUE,17.142857142857142
INM,PAN,17.142857142857142
INM,PAP,17.142857142857142
INM,PES,10.591063797313797
INM,PLS,17.142857142857142
INM,POS,14.061758241758241
INM,PPR,10.591063797313797
INM,QU1,17.142857142857142
INM,QU2,17.142857142857142
INM,REF,17.142857142857142
INM,RES,9.524904640813732
INM,SAL,15.174846387654899
INM,SEG,10.384615384615385
INM,SIL,10.591063797313797
INM,TAB,10.591063797313797
INM,TEL,17.25943500943501
INM,TRA,14.061758241758241
INM,VES,17.142857142857142
INM,VID,17.142857142857142
INM,REP,16.483516483516485
INM,INM,16.483516483516485
INM,IMP,16.483516483516485
MAD,ADM,9.83095238095238
MAD,ADP,6.95
MAD,AGU,3.511011904761905
MAD,ALD,6.068094775812261
MAD,ASO,9.45
MAD,AYG,3.3035714285714284
MAD,AZU,3.3035714285714284
MAD,BAL,6.068094775812261
MAD,BNA,6.068094775812261
MAD,CAN,3.3035714285714284
MAD,CAR,6.068094775812261
MAD,CAU,6.068094775812261
MAD,CEM,2.4077664399092966
MAD,CER,3.3035714285714284
MAD,CHO,6.068094775812261
MAD,CIN,3.3035714285714284
MAD,COM,2.9642857142857144
MAD,CON,2.837916666666666
MAD,CUE,6.068094775812261
MAD,CUL,3.3035714285714284
MAD,DEM,6.068094775812261
MAD,DOM,5.640476190476191
MAD,EDU,6.610714285714286
MAD,ELE,3.3897619047619045
MAD,FID,6.068094775812261
MAD,FIN,3.7833333333333337
MAD,FRT,3.3035714285714284
MAD,FRV,3.3035714285714284
MAD,GAN,3.3035714285714284
MAD,HIL,6.068094775812261
MAD,HOT,2.9236225895316807
MAD,LAC,3.3035714285714284
MAD,MAD,6.068094775812261
MAD,MAN,6.068094775812261
MAD,MAQ,6.068094775812261
MAD,MET,6.068094775812261
MAD,MIP,2.4077664399092966
MAD,MOL,6.068094775812261
MAD,MUE,6.068094775812261
MAD,PAN,6.068094775812261
MAD,PAP,6.068094775812261
MAD,PES,3.3035714285714284
MAD,PLS,6.068094775812261
MAD,POS,7.46047619047619
MAD,PPR,3.3035714285714284
MAD,QU1,6.068094775812261
MAD,QU2,6.068094775812261
MAD,REF,6.068094775812261
MAD,RES,2.9236225895316807
MAD,SAL,8.573564336372847
MAD,SEG,3.7833333333333337
MAD,SIL,3.3035714285714284
MAD,TAB,3.3035714285714284
MAD,TEL,10.658152958152957
MAD,TRA,7.46047619047619
MAD,VES,6.068094775812261
MAD,VID,6.068094775812261
MAD,REP,3.280952380952381
MAD,INM,3.280952380952381
MAD,IMP,3.280952380952381
MAN,ADM,8.567602040816327
MAN,ADP,5.686649659863945
MAN,AGU,2.2476615646258504
MAN,ALD,0.2857142857142857
MAN,ASO,8.186649659863944
MAN,AYG,2.726431405895692
MAN,AZU,2.726431405895692
MAN,BAL,0.2857142857142857
MAN,BNA,0.2857142857142857
MAN,CAN,2.726431405895692
MAN,CAR,0.2857142857142857
MAN,CAU,0.2857142857142857
MAN,CEM,4.285714285714286
MAN,CER,2.726431405895692
MAN,CHO,0.2857142857142857
MAN,CIN,2.726431405895692
MAN,COM,2.976190476190476
MAN,CON,1.574566326530612
MAN,CUE,0.2857142857142857
MAN,CUL,2.726431405895692
MAN,DEM,0.2857142857142857
MAN,DOM,4.3771258503401365
MAN,EDU,5.3473639455782305
MAN,ELE,2.7142857142857144
MAN,FID,0.2857142857142857
MAN,FIN,2.519982993197279
MAN,FRT,2.726431405895692
MAN,FRV,2.726431405895692
MAN,GAN,2.726431405895692
MAN,HIL,0.2857142857142857
MAN,HOT,1.6602722493956263
MAN,LAC,2.726431405895692
MAN,MAD,0.2857142857142857
MAN,MAN,0.2857142857142857
MAN,MAQ,0.2857142857142857
MAN,MET,0.2857142857142857
MAN,MIP,4.285714285714286
MAN,MOL,0.2857142857142857
MAN,MUE,0.2857142857142857
MAN,PAN,0.2857142857142857
MAN,PAP,0.2857142857142857
MAN,PES,2.726431405895692
MAN,PLS,0.2857142857142857
MAN,POS,6.197125850340135
MAN,PPR,2.726431405895692
MAN,QU1,0.2857142857142857
MAN,QU2,0.2857142857142857
MAN,REF,0.2857142857142857
MAN,RES,1.6602722493956263
MAN,SAL,7.310213996236792
MAN,SEG,2.519982993197279
MAN,SIL,2.726431405895692
MAN,TAB,2.726431405895692
MAN,TEL,9.394802618016902
MAN,TRA,6.197125850340135
MAN,VES,0.2857142857142857
MAN,VID,0.2857142857142857
MAN,REP,0.754251700680272
MAN,INM,0.754251700680272
MAN,IMP,0.754251700680272
MAQ,ADM,9.32047619047619
MAQ,ADP,6.43952380952381
MAQ,AGU,3.0005357142857143
MAQ,ALD,2.142857142857143
MAQ,ASO,8.93952380952381
MAQ,AYG,3.479305555555556
MAQ,AZU,3.479305555555556
MAQ,BAL,2.142857142857143
MAQ,BNA,2.142857142857143
MAQ,CAN,3.479305555555556
MAQ,CAR,2.142857142857143
MAQ,CAU,2.142857142857143
MAQ,CEM,1.8972902494331068
MAQ,CER,3.479305555555556
MAQ,CHO,2.142857142857143
MAQ,CIN,3.479305555555556
MAQ,COM,5.071428571428571
MAQ,CON,2.3274404761904757
MAQ,CUE,2.142857142857143
MAQ,CUL,3.479305555555556
MAQ,DEM,2.142857142857143
MAQ,DOM,5.13
MAQ,EDU,6.100238095238096
MAQ,ELE,2.8792857142857144
MAQ,FID,2.142857142857143
MAQ,FIN,3.2728571428571427
MAQ,FRT,3.479305555555556
MAQ,FRV,3.479305555555556
MAQ,GAN,3.479305555555556
MAQ,HIL,2.142857142857143
MAQ,HOT,2.4131463990554898
MAQ,LAC,3.479305555555556
MAQ,MAD,2.142857142857143
MAQ,MAN,2.142857142857143
MAQ,MAQ,2.142857142857143
MAQ,MET,2.142857142857143
MAQ,MIP,1.8972902494331068
MAQ,MOL,2.142857142857143
MAQ,MUE,2.142857142857143
MAQ,PAN,2.142857142857143
MAQ,PAP,2.142857142857143
MAQ,PES,3.479305555555556
MAQ,PLS,2.142857142857143
MAQ,POS,6.949999999999998
MAQ,PPR,3.479305555555556
MAQ,QU1,2.142857142857143
MAQ,QU2,2.142857142857143
MAQ,REF,2.142857142857143
MAQ,RES,2.4131463990554898
MAQ,SAL,8.063088145896657
MAQ,SEG,3.2728571428571427
MAQ,SIL,3.479305555555556
MAQ,TAB,3.479305555555556
MAQ,TEL,10.147676767676767
MAQ,TRA,6.949999999999998
MAQ,VES,2.142857142857143
MAQ,VID,2.142857142857143
MAQ,REP,2.2600000000000002
MAQ,INM,2.2600000000000002
MAQ,IMP,2.2600000000000002
MOL,ADM,9.493328100470958
MOL,ADP,6.612375719518576
MOL,AGU,3.173387624280482
MOL,ALD,2.357142857142857
MOL,ASO,9.112375719518576
MOL,AYG,3.0357142857142856
MOL,AZU,3.0357142857142856
MOL,BAL,2.357142857142857
MOL,BNA,2.357142857142857
MOL,CAN,3.0357142857142856
MOL,CAR,2.357142857142857
MOL,CAU,2.357142857142857
MOL,CEM,2.0701421594278737
MOL,CER,3.0357142857142856
MOL,CHO,2.357142857142857
MOL,CIN,3.0357142857142856
MOL,COM,2.5510204081632653
MOL,CON,2.5002923861852433
MOL,CUE,2.357142857142857
MOL,CUL,3.0357142857142856
MOL,DEM,2.357142857142857
MOL,DOM,5.302851909994767
MOL,EDU,6.273090005232862
MOL,ELE,3.052137624280481
MOL,FID,2.357142857142857
MOL,FIN,3.4457090528519103
MOL,FRT,3.0357142857142856
MOL,FRV,3.0357142857142856
MOL,GAN,3.0357142857142856
MOL,HIL,2.357142857142857
MOL,HOT,2.5859983090502574
MOL,LAC,3.0357142857142856
MOL,MAD,2.357142857142857
MOL,MAN,2.357142857142857
MOL,MAQ,2.357142857142857
MOL,MET,2.357142857142857
MOL,MIP,2.0701421594278737
MOL,MOL,2.357142857142857
MOL,MUE,2.357142857142857
MOL,PAN,2.357142857142857
MOL,PAP,2.357142857142857
MOL,PES,3.0357142857142856
MOL,PLS,2.357142857142857
MOL,POS,7.1228519099947665
MOL,PPR,3.0357142857142856
MOL,QU1,2.357142857142857
MOL,QU2,2.357142857142857
MOL,REF,2.357142857142857
MOL,RES,2.5859983090502574
MOL,SAL,8.235940055891424
MOL,SEG,3.4457090528519103
MOL,SIL,3.0357142857142856
MOL,TAB,3.0357142857142856
MOL,TEL,10.320528677671534
MOL,TRA,7.1228519099947665
MOL,VES,2.357142857142857
MOL,VID,2.357142857142857
MOL,REP,2.6057038199895346
MOL,INM,2.6057038199895346
MOL,IMP,2.6057038199895346
MUE,ADM,9.821583430120016
MUE,ADP,6.940631049167634
MUE,AGU,3.5016429539295393
MUE,ALD,3.6339285714285716
MUE,ASO,9.440631049167633
MUE,AYG,2.9
MUE,AZU,2.9
MUE,BAL,3.6339285714285716
MUE,BNA,3.6339285714285716
MUE,CAN,2.9
MUE,CAR,3.6339285714285716
MUE,CAU,3.6339285714285716
MUE,CEM,2.3983974890769315
MUE,CER,2.9
MUE,CHO,3.6339285714285716
MUE,CIN,2.9
MUE,COM,3.5079365079365084
MUE,CON,1.0
MUE,CUE,3.6339285714285716
MUE,CUL,2.9
MUE,DEM,3.6339285714285716
MUE,DOM,5.631107239643825
MUE,EDU,6.60134533488192
MUE,ELE,3.3803929539295394
MUE,FID,3.6339285714285716
MUE,FIN,3.7739643825009677
MUE,FRT,2.9
MUE,FRV,2.9
MUE,GAN,2.9
MUE,HIL,3.6339285714285716
MUE,HOT,2.914253638699315
MUE,LAC,2.9
MUE,MAD,3.6339285714285716
MUE,MAN,3.6339285714285716
MUE,MAQ,3.6339285714285716
MUE,MET,3.6339285714285716
MUE,MIP,2.3983974890769315
MUE,MOL,3.6339285714285716
MUE,MUE,3.6339285714285716
MUE,PAN,3.6339285714285716
MUE,PAP,3.6339285714285716
MUE,PES,2.9
MUE,PLS,3.6339285714285716
MUE,POS,7.451107239643824
MUE,PPR,2.9
MUE,QU1,3.6339285714285716
MUE,QU2,3.6339285714285716
MUE,REF,3.6339285714285716
MUE,RES,2.914253638699315
MUE,SAL,1.4285714285714286
MUE,SEG,3.7739643825009677
MUE,SIL,2.9
MUE,TAB,2.9
MUE,TEL,10.648784007320591
MUE,TRA,7.451107239643824
MUE,VES,3.6339285714285716
MUE,VID,3.6339285714285716
MUE,REP,3.2622144792876497
MUE,INM,3.2622144792876497
MUE,IMP,3.2622144792876497
PAN,ADM,9.161904761904763
PAN,ADP,6.28095238095238
PAN,AGU,2.841964285714286
PAN,ALD,5.399047156764641
PAN,ASO,8.78095238095238
PAN,AYG,3.3207341269841275
PAN,AZU,3.3207341269841275
PAN,BAL,5.399047156764641
PAN,BNA,5.399047156764641
PAN,CAN,3.3207341269841275
PAN,CAR,5.399047156764641
PAN,CAU,5.399047156764641
PAN,CEM,1.738718820861678
PAN,CER,3.3207341269841275
PAN,CHO,5.399047156764641
PAN,CIN,3.3207341269841275
PAN,COM,1.9428571428571428
PAN,CON,2.1688690476190473
PAN,CUE,5.399047156764641
PAN,CUL,3.3207341269841275
PAN,DEM,5.399047156764641
PAN,DOM,4.971428571428571
PAN,EDU,5.9416666666666655
PAN,ELE,2.720714285714286
PAN,FID,5.399047156764641
PAN,FIN,3.1142857142857143
PAN,FRT,3.3207341269841275
PAN,FRV,3.3207341269841275
PAN,GAN,3.3207341269841275
PAN,HIL,5.399047156764641
PAN,HOT,2.2545749704840614
PAN,LAC,3.3207341269841275
PAN,MAD,5.399047156764641
PAN,MAN,5.399047156764641
PAN,MAQ,5.399047156764641
PAN,MET,5.399047156764641
PAN,MIP,1.738718820861678
PAN,MOL,5.399047156764641
PAN,MUE,5.399047156764641
PAN,PAN,5.399047156764641
PAN,PAP,5.399047156764641
PAN,PES,3.3207341269841275
PAN,PLS,5.399047156764641
PAN,POS,6.79142857142857
PAN,PPR,3.3207341269841275
PAN,QU1,5.399047156764641
PAN,QU2,5.399047156764641
PAN,REF,5.399047156764641
PAN,RES,2.2545749704840614
PAN,SAL,7.904516717325228
PAN,SEG,3.1142857142857143
PAN,SIL,3.3207341269841275
PAN,TAB,3.3207341269841275
PAN,TEL,9.989105339105338
PAN,TRA,6.79142857142857
PAN,VES,5.399047156764641
PAN,VID,5.399047156764641
PAN,REP,1.9428571428571428
PAN,INM,1.9428571428571428
PAN,IMP,1.9428571428571428
PLS,ADM,8.964998416217929
PLS,ADP,6.084046035265547
PLS,AGU,0.8571428571428571
PLS,ALD,2.2063492063492065
PLS,ASO,8.584046035265548
PLS,AYG,0.42857142857142855
PLS,AZU,0.42857142857142855
PLS,BAL,2.2063492063492065
PLS,BNA,2.2063492063492065
PLS,CAN,0.42857142857142855
PLS,CAR,2.2063492063492065
PLS,CAU,2.2063492063492065
PLS,CEM,1.5418124751748448
PLS,CER,0.42857142857142855
PLS,CHO,2.2063492063492065
PLS,CIN,0.42857142857142855
PLS,COM,3.272727272727273
PLS,CON,1.971962701932214
PLS,CUE,2.2063492063492065
PLS,CUL,0.42857142857142855
PLS,DEM,2.2063492063492065
PLS,DOM,4.774522225741738
PLS,EDU,5.744760320979833
PLS,ELE,0.42857142857142855
PLS,FID,2.2063492063492065
PLS,FIN,2.9173793685988807
PLS,FRT,0.42857142857142855
PLS,FRV,0.42857142857142855
PLS,GAN,0.42857142857142855
PLS,HIL,2.2063492063492065
PLS,HOT,2.0576686247972282
PLS,LAC,0.42857142857142855
PLS,MAD,2.2063492063492065
PLS,MAN,2.2063492063492065
PLS,MAQ,2.2063492063492065
PLS,MET,2.2063492063492065
PLS,MIP,1.5418124751748448
PLS,MOL,2.2063492063492065
PLS,MUE,2.2063492063492065
PLS,PAN,2.2063492063492065
PLS,PAP,2.2063492063492065
PLS,PES,0.42857142857142855
PLS,PLS,2.2063492063492065
PLS,POS,6.594522225741737
PLS,PPR,0.42857142857142855
PLS,QU1,2.2063492063492065
PLS,QU2,2.2063492063492065
PLS,REF,2.2063492063492065
PLS,RES,2.0576686247972282
PLS,SAL,7.707610371638395
PLS,SEG,2.9173793685988807
PLS,SIL,0.42857142857142855
PLS,TAB,0.42857142857142855
PLS,TEL,9.792198993418506
PLS,TRA,6.594522225741737
PLS,VES,2.2063492063492065
PLS,VID,2.2063492063492065
PLS,REP,1.549044451483476
PLS,INM,1.549044451483476
PLS,IMP,1.549044451483476
POS,ADM,10.449096880131362
POS,ADP,4.285714285714286
POS,AGU,2.0
POS,ALD,4.285714285714286
POS,ASO,10.068144499178983
POS,AYG,4.607926245210728
POS,AZU,4.607926245210728
POS,BAL,4.285714285714286
POS,BNA,4.285714285714286
POS,CAN,4.607926245210728
POS,CAR,4.285714285714286
POS,CAU,4.285714285714286
POS,CEM,3.0259109390882792
POS,CER,4.607926245210728
POS,CHO,4.285714285714286
POS,CIN,4.607926245210728
POS,COM,6.428571428571429
POS,CON,3.456061165845649
POS,CUE,4.285714285714286
POS,CUL,4.607926245210728
POS,DEM,4.285714285714286
POS,DOM,6.258620689655173
POS,EDU,7.2288587848932675
POS,ELE,4.285714285714286
POS,FID,4.285714285714286
POS,FIN,4.401477832512315
POS,FRT,4.607926245210728
POS,FRV,4.607926245210728
POS,GAN,4.607926245210728
POS,HIL,4.285714285714286
POS,HOT,3.541767088710663
POS,LAC,4.607926245210728
POS,MAD,4.285714285714286
POS,MAN,4.285714285714286
POS,MAQ,4.285714285714286
POS,MET,4.285714285714286
POS,MIP,3.0259109390882792
POS,MOL,4.285714285714286
POS,MUE,4.285714285714286
POS,PAN,4.285714285714286
POS,PAP,4.285714285714286
POS,PES,4.607926245210728
POS,PLS,4.285714285714286
POS,POS,8.078620689655171
POS,PPR,4.607926245210728
POS,QU1,4.285714285714286
POS,QU2,4.285714285714286
POS,REF,4.285714285714286
POS,RES,3.541767088710663
POS,SAL,9.19170883555183
POS,SEG,4.401477832512315
POS,SIL,4.607926245210728
POS,TAB,4.607926245210728
POS,TEL,11.142857142857142
POS,TRA,8.078620689655171
POS,VES,4.285714285714286
POS,VID,4.285714285714286
POS,REP,4.517241379310344
POS,INM,4.517241379310344
POS,IMP,4.517241379310344
QU1,ADM,9.785714285714286
QU1,ADP,6.904761904761904
QU1,AGU,3.4657738095238093
QU1,ALD,6.022856680574165
QU1,ASO,9.404761904761903
QU1,AYG,3.944543650793651
QU1,AZU,3.944543650793651
QU1,BAL,6.022856680574165
QU1,BNA,6.022856680574165
QU1,CAN,3.944543650793651
QU1,CAR,6.022856680574165
QU1,CAU,6.022856680574165
QU1,CEM,2.3625283446712015
QU1,CER,3.944543650793651
QU1,CHO,6.022856680574165
QU1,CIN,3.944543650793651
QU1,COM,6.3809523809523805
QU1,CON,2.792678571428571
QU1,CUE,6.022856680574165
QU1,CUL,3.944543650793651
QU1,DEM,6.022856680574165
QU1,DOM,5.595238095238095
QU1,EDU,6.56547619047619
QU1,ELE,0.0
QU1,FID,6.022856680574165
QU1,FIN,3.7380952380952377
QU1,FRT,3.944543650793651
QU1,FRV,3.944543650793651
QU1,GAN,3.944543650793651
QU1,HIL,6.022856680574165
QU1,HOT,2.8783844942935852
QU1,LAC,3.944543650793651
QU1,MAD,6.022856680574165
QU1,MAN,6.022856680574165
QU1,MAQ,6.022856680574165
QU1,MET,6.022856680574165
QU1,MIP,2.3625283446712015
QU1,MOL,6.022856680574165
QU1,MUE,6.022856680574165
QU1,PAN,6.022856680574165
QU1,PAP,6.022856680574165
QU1,PES,3.944543650793651
QU1,PLS,6.022856680574165
QU1,POS,7.415238095238094
QU1,PPR,3.944543650793651
QU1,QU1,6.022856680574165
QU1,QU2,6.022856680574165
QU1,REF,6.022856680574165
QU1,RES,2.8783844942935852
QU1,SAL,8.528326241134751
QU1,SEG,3.7380952380952377
QU1,SIL,3.944543650793651
QU1,TAB,3.944543650793651
QU1,TEL,10.612914862914863
QU1,TRA,7.415238095238094
QU1,VES,6.022856680574165
QU1,VID,6.022856680574165
QU1,REP,3.1904761904761902
QU1,INM,3.1904761904761902
QU1,IMP,3.1904761904761902
QU2,ADM,12.131593406593408
QU2,ADP,9.250641025641027
QU2,AGU,5.81165293040293
QU2,ALD,10.200000000000001
QU2,ASO,11.750641025641027
QU2,AYG,4.285714285714286
QU2,AZU,4.285714285714286
QU2,BAL,10.200000000000001
QU2,BNA,10.200000000000001
QU2,CAN,4.285714285714286
QU2,CAR,10.200000000000001
QU2,CAU,10.200000000000001
QU2,CEM,4.708407465550323
QU2,CER,4.285714285714286
QU2,CHO,10.200000000000001
QU2,CIN,4.285714285714286
QU2,COM,2.607142857142857
QU2,CON,5.1385576923076925
QU2,CUE,10.200000000000001
QU2,CUL,4.285714285714286
QU2,DEM,10.200000000000001
QU2,DOM,7.941117216117216
QU2,EDU,8.911355311355312
QU2,ELE,5.690402930402931
QU2,FID,10.200000000000001
QU2,FIN,6.083974358974359
QU2,FRT,4.285714285714286
QU2,FRV,4.285714285714286
QU2,GAN,4.285714285714286
QU2,HIL,10.200000000000001
QU2,HOT,5.224263615172707
QU2,LAC,4.285714285714286
QU2,MAD,10.200000000000001
QU2,MAN,10.200000000000001
QU2,MAQ,10.200000000000001
QU2,MET,10.200000000000001
QU2,MIP,4.708407465550323
QU2,MOL,10.200000000000001
QU2,MUE,10.200000000000001
QU2,PAN,10.200000000000001
QU2,PAP,10.200000000000001
QU2,PES,4.285714285714286
QU2,PLS,10.200000000000001
QU2,POS,9.761117216117215
QU2,PPR,4.285714285714286
QU2,QU1,10.200000000000001
QU2,QU2,10.200000000000001
QU2,REF,10.200000000000001
QU2,RES,5.224263615172707
QU2,SAL,10.874205362013873
QU2,SEG,6.083974358974359
QU2,SIL,4.285714285714286
QU2,TAB,4.285714285714286
QU2,TEL,12.958793983793983
QU2,TRA,9.761117216117215
QU2,VES,10.200000000000001
QU2,VID,10.200000000000001
QU2,REP,7.8822344322344335
QU2,INM,7.8822344322344335
QU2,IMP,7.8822344322344335
REP,ADM,16.099732750242957
REP,ADP,13.218780369290572
REP,AGU,9.779792274052479
REP,ALD,17.714285714285715
REP,ASO,15.718780369290572
REP,AYG,10.25856211532232
REP,AZU,10.25856211532232
REP,BAL,17.714285714285715
REP,BNA,17.714285714285715
REP,CAN,10.25856211532232
REP,CAR,17.714285714285715
REP,CAU,17.714285714285715
REP,CEM,8.676546809199872
REP,CER,10.25856211532232
REP,CHO,17.714285714285715
REP,CIN,10.25856211532232
REP,COM,5.346938775510204
REP,CON,1.0
REP,CUE,17.714285714285715
REP,CUL,10.25856211532232
REP,DEM,17.714285714285715
REP,DOM,11.909256559766764
REP,EDU,7.142857142857143
REP,ELE,4.285714285714286
REP,FID,17.714285714285715
REP,FIN,10.052113702623908
REP,FRT,10.25856211532232
REP,FRV,10.25856211532232
REP,GAN,10.25856211532232
REP,HIL,17.714285714285715
REP,HOT,9.192402958822255
REP,LAC,10.25856211532232
REP,MAD,17.714285714285715
REP,MAN,17.714285714285715
REP,MAQ,17.714285714285715
REP,MET,17.714285714285715
REP,MIP,8.676546809199872
REP,MOL,17.714285714285715
REP,MUE,17.714285714285715
REP,PAN,17.714285714285715
REP,PAP,17.714285714285715
REP,PES,10.25856211532232
REP,PLS,17.714285714285715
REP,POS,13.729256559766764
REP,PPR,10.25856211532232
REP,QU1,17.714285714285715
REP,QU2,17.714285714285715
REP,REF,17.714285714285715
REP,RES,9.192402958822255
REP,SAL,14.84234470566342
REP,SEG,10.052113702623908
REP,SIL,10.25856211532232
REP,TAB,10.25856211532232
REP,TEL,16.926933327443532
REP,TRA,13.729256559766764
REP,VES,17.714285714285715
REP,VID,17.714285714285715
REP,REP,15.81851311953353
REP,INM,15.81851311953353
REP,IMP,15.81851311953353
RES,ADM,8.832009483635352
RES,ADP,5.951057102682969
RES,AGU,4.285714285714286
RES,ALD,1.4327731092436975
RES,ASO,8.45105710268297
RES,AYG,0.7142857142857143
RES,AZU,0.7142857142857143
RES,BAL,1.4327731092436975
RES,BNA,1.4327731092436975
RES,CAN,0.7142857142857143
RES,CAR,1.4327731092436975
RES,CAU,1.4327731092436975
RES,CEM,1.4088235425922675
RES,CER,0.7142857142857143
RES,CHO,1.4327731092436975
RES,CIN,0.7142857142857143
RES,COM,1.790352504638219
RES,CON,1.8389737693496369
RES,CUE,1.4327731092436975
RES,CUL,0.7142857142857143
RES,DEM,1.4327731092436975
RES,DOM,1.0
RES,EDU,5.611771388397256
RES,ELE,2.3908190074448754
RES,FID,1.4327731092436975
RES,FIN,2.7843904360163036
RES,FRT,0.7142857142857143
RES,FRV,0.7142857142857143
RES,GAN,0.7142857142857143
RES,HIL,1.4327731092436975
RES,HOT,1.2077922077922079
